21.148735533647667, 178.45276349614386
21.1795970852979, 173.81577412455982
21.242422386871596, 181.7829599706206
21.18731247321046, 176.20822622107966
21.221603086155163, 171.29820051413878
21.432389501021156, 168.79245425676692
21.74667809687098, 166.16002570694081
21.958851264466354, 164.45929734361607
22.074582083154738, 162.93830334190227
21.43981607762148, 184.98562748305682
22.30175739391342, 161.48329048843186
21.303043291898845, 183.0976863753213
21.6943236788929, 187.3558575100991
22.392841834547795, 160.02823172970983
21.804543506215175, 189.06559860448027
22.537505357908273, 158.42384318766062
22.002939195395257, 190.852001468968
22.814557923859248, 156.80299135311986
22.31033004714959, 192.99302240176263
23.116159451350192, 154.87826382544773
22.678954136305187, 194.88782425800417
23.27046720960137, 153.3290488431876
22.884697813973425, 196.36246786632387
23.614152671160817, 151.31821103061458
23.334762108872695, 198.45115681233926
23.941705957993996, 149.58676092544982
23.766456432551593, 200.49944913698118
24.28048162724545, 202.73895770039724
24.265752250321476, 147.93059125964004
24.7235319331333, 204.41045415595534
24.728675525075012, 145.99100257069404
25.083583369052725, 144.05526992287912
25.986283754822118, 209.13624678663234
25.237891127303904, 206.4074550128534
25.711335385574564, 142.13250759523248
26.61808829832834, 211.2639245929734
25.507929704243466, 207.3136246786632
26.25141253945369, 140.32717924748766
27.05100728675525, 212.7195801199657
26.858122588941278, 138.7284245317664
27.494642091727393, 136.81233933161946
27.55250750107158, 214.3123393316195
28.19923854668314, 134.70890669892628
28.092584654950706, 215.95597686375316
28.887269609944276, 132.7403598971722
28.748392627518214, 217.879177377892
29.510854491818158, 131.1318614849538
29.37664564325516, 219.7245684906353
30.30199119354713, 129.49141154475348
30.026942624456552, 221.48182152038186
30.998714102014574, 127.650573050557
30.8205253811769, 223.61917003305172
31.813775594315672, 125.97650628983433
31.525932276039434, 225.46915167095113
32.846806686669524, 124.0785861182519
32.16245177882555, 227.0854755784061
32.79346029024555, 228.65405802423788
33.721731675953706, 122.26913330885048
33.49335619374197, 230.392030848329
34.55621739066172, 120.71279141920041
34.18774110587227, 232.00674807197936
35.448807957787075, 118.95995479124184
34.986834853958726, 233.8597135512302
36.42234604943564, 117.36019146044845
35.69224174882126, 235.44558697514987
37.34988115185286, 115.72204281657423
36.399485640805835, 237.0372750642673
37.27818259751393, 238.8646101113967
38.15345049292756, 240.69151670951152
38.54693527646807, 114.08857209628411
38.921682689363784, 242.23834006610355
39.84312044577796, 244.06169665809762
39.54993570510073, 112.51811170834304
40.66866695242177, 245.6195372750642
40.55293613373339, 110.97192011073753
41.55593656236606, 247.267030848329
42.40462923274754, 248.8354755784061
42.6746678096871, 107.76992287917733
43.65452207458209, 251.0719794344472
43.793399057008145, 106.16966580976856
44.68066866695242, 252.9209511568123
45.5293613373339, 103.7403598971722
45.62966138019717, 254.5809768637531
46.53236176596657, 102.48714652956295
46.62237462494642, 256.3367609254498
47.771110158594084, 258.26049700085684
47.85683669095585, 100.78406169665806
48.73124732104586, 259.8744314811152
49.38705529361337, 98.97814910025704
49.77282468924132, 261.5571061329415
51.213030432918984, 96.88946015424159
50.81440205743678, 263.22622107969147
51.81740248606944, 264.8190626853865
52.8204029147021, 266.4385999604508
53.163309044149166, 94.8937446443872
53.82340334333476, 268.0462724935732
54.8309422354454, 93.06247434706518
54.86498071153022, 269.7153874403231
55.90655807972568, 271.3921297211785
56.24989284183455, 91.58851450605943
56.94813544792113, 273.04810870363565
57.83540505786541, 90.05880244128485
57.95113587655379, 274.6786632390745
58.915559365623665, 276.235910618944
59.3784826403772, 88.46558072559287
59.95713673381912, 277.9232464193903
60.921560222888985, 86.94369830194273
60.96013716245178, 279.5501285347043
61.924560651521645, 281.1419814119042
62.50707243891984, 85.54085567388904
62.969645014222806, 282.85347043701796
62.99185597942564, 421.1311053984575
63.004714959279895, 423.3060478960898
63.02014573510502, 418.70648722213815
63.12044577796828, 426.39556555269917
63.112730390055724, 416.4190231362468
63.09729961423061, 414.6467866323907
63.02130627244715, 424.67866323907447
63.23617659665666, 413.07197943444726
64.04243463351906, 84.12639245929722
63.438705529361336, 429.47613651738595
63.45477925417917, 410.8676092544987
63.93056150878697, 284.3958868894601
63.71012185414242, 431.8894601542416
63.81483069009858, 408.3001285347043
63.99228461208744, 434.16760925449864
64.12344620660093, 406.09708150612425
64.31633090441491, 436.12339331619535
64.47063866266609, 404.20308483290484
64.97213887698241, 286.05673889092907
64.66352336048006, 437.7602827763495
64.81783111873123, 402.2847043701799
65.01071581654521, 439.52699228791766
65.58936990998714, 82.82064818215207
65.1650235747964, 400.64781491002566
65.43506215173595, 441.22016158648546
65.58936990998714, 398.71465295629815
66.01371624517787, 287.7358117460945
65.93656236605229, 443.0554535438854
66.05229318474068, 396.70308483290484
66.43806258036862, 444.71079691516707
66.47663951993141, 394.9794344473007
67.17102443206171, 81.4801601874683
67.05529361337334, 289.35089974293055
66.93956279468495, 446.47631289019455
66.93956279468495, 393.0260741828864
67.47963994856407, 448.26110907087764
67.44106300900128, 391.09897172236504
68.13544792113159, 291.0227690047741
67.90398628375482, 389.40874035989714
68.058294042006, 449.96465295629815
68.79125589369909, 80.19096584649276
68.36690955850835, 387.7142245072836
68.7141020145735, 451.75235646958004
68.82983283326189, 386.137532133676
69.21560222888984, 292.64506059493203
69.4084869267038, 453.4190231362468
69.33133304757821, 384.3169298567756
69.83283326189455, 382.60925449871456
70.41148735533648, 78.91847227322796
70.10287183883412, 455.0985432733504
70.29575653664808, 294.2893867058391
70.33433347621089, 380.8770963398212
70.79725675096442, 456.7309340188517
70.83583369052721, 379.24807197943437
